OTUID	Taxon	Confidence
#q2:types	categorical	numeric
f719a30f8a522ef4f959cea65731dc73	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Nocardiopsaceae	0.99997793696123
54b6bd595479590e5dd2aaf2a8769d83	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera	0.999999858985965
ce2557806eda8ff2f158f9b2bb13eb92	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__uncultured;D_6__bacterium YC-ZSS-LKJ3	0.979489865483472
906ac6104bc991fb081b06767f90df95	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9981693899644
c8b485131c6d8bccb35e483591d72e2c	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.999999999592085
fe9481ea8961d93bc5da96feb205f4c3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Microvirga	0.996642341099382
4c97d34916076df2b50cec48b31453db	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Perlucidibaca	0.99769351144284
19951646ef98ed35e50857b0b4ce6384	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.999996676577668
f0e17e894dc95df40ff9f54af882c7c6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.999999969450469
4cca891e72dee3be37f47391884b822d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__Nitrosococcus;D_6__uncultured bacterium	0.753676717116833
259af00a70eeccfb761fb15272fc3192	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.999913611616255
f9036b920ae1d4087062980525ef878d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.999628964964333
0b2b33ff4c6f5cedc56ee4455daa5154	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Mycoplasma;D_6__Mycoplasma sp. EDS-4	0.981042249582736
4239024e41494b3ec8bcc11e255c4209	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.901738692849586
8ffcaff92d895da3fdfba4d75d48978f	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium vaginae	0.983602284772641
5e023d9dd08474d1169fb9e006cd13b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylococcaceae;D_5__uncultured;D_6__uncultured compost bacterium	0.927695948318272
a939eb21fe6143cf7a0f4192beacdd27	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.900846703553342
76e8ebeaa0461e0fbd0cae6fed3dbf03	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.990037265744816
15cf197ebd272e016e82325ffc18601f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__dgA-11 gut group;D_6__uncultured bacterium	0.999919409738672
3febf676d7b862a177c686f11f3bcc84	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.999955920506298
53cc4c2832c5da16ed6630be4234d04b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.989816904598418
b2c139d4db53270b15c0aa7a3732d660	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas;D_6__uncultured Gemmatimonas sp.	0.882852065733873
4de71e6f6810bded04206910fd65920d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.990713968840862
2994f6ad3c62882b5406ee0284e8670b	D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia;D_3__Limnochordales;D_4__Limnochordaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999562934707361
0a4c42e66ecf5820a7ed232037ceb1d2	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales	0.998699316241961
febb58b5280be3bd1767ac99f7c8b765	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.995639159002814
f60eccbeaf5c89d9b7b99a55f707ba97	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.912478849073352
0eeb70bba79229d4e7a38b58075cc9bc	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.998624058535272
aaa9c19190b944953d0d877fa481c2d5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.926042572290254
6f314ce5714de924aeee5a0cb64df93d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.932693672630256
3b4b24d8e257d299c7919990eb203832	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.981927289737377
074f8589a49de32ffd096163bf3ac8eb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.995203913372885
cf42bcfcd66413bca0386b604d1b7e1a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae	0.999923927477583
c2b7d207da5ef1f98282ec070551d37e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermacoccaceae;D_5__Flexivirga	0.959574200129948
137737ab2a82b9cc80751b88ff8a03ba	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Meiothermus	0.99999999999741
f610586a643eb29f33a1e2a81fa87f13	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Rickettsia	0.964456216204691
94b82881da25fe992b14cd0cf0ae5ab6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.999995290372607
548849614ca7a7b6e4e0809730ba31d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Aspergillus nidulans FGSC A4;D_6__Aspergillus nidulans FGSC A4	0.972898996745085
2b32dba3cb799409d850e7b231f35141	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella	0.999999832949414
6cc61825e711cf498fa900512d6312e4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.911742829098783
549ea3d35f7bd68b9683af2869c5804b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Phenylobacterium;D_6__Phenylobacterium sp. YIM 73061	0.873556588434227
c92c660f16db58e5de6725732b86a2d2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.999986643887109
38d1df17793eea9802c0835640424289	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.999977549255854
6016086ad0f0b03e0cfd67539ed37f81	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus	0.999999999999034
c8441302360bd8161c024ed0960330d5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Muricoccus;D_6__Roseomonas sp. P-9Y	0.945742411447972
b9936c8be75ab9fde41137302c411d1b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.977719353374145
b4a9fb1f0082696adc908ea89947c36d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rubellimicrobium;D_6__Rubellimicrobium aerolatum	0.986787429182858
c0185ca2725abed290005c30a04fb60c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Nesterenkonia	0.991925831334233
8f05a96649220d726d0512bc07fd904f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.998121425467453
7cb687bd0591ae42be8c22cc1f7c9e00	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__metagenome	0.99937694219012
aff92a1eed9bd818557c00c9df2602e6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.85165520046249
5e2d97fbf179f2ef38de40d0a700e7b8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus	0.989722763224299
947a56eafab629de51913c0e9b6594ad	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus	0.752058497329037
1b847c45fd644b827bf36e55c02f99da	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Tissierella	0.929037259045935
d1df628a5919d3af0e79c1a0ea6097d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus	0.990233520388319
fd0b118d5150948aaad360d133fa7c68	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Rhabdobacter	0.998860566546382
1099fde0debe193cd95cd2b6ab206a19	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.999915907108182
92c25913357e50446b834de525b41dae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.998753428739754
57161c4121c33ce1fb1b1c504aef4cde	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Meiothermus	0.999999999997578
76dc73266319abf1fed8ce0f75d1d1b2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999240832577463
c7a29f7172dbbed81a2303024cb200ac	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__uncultured	0.714862047494408
0ab553f7fc07071ca78685993c565916	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus massiliensis 4401825	0.91084205243324
73ceb4b16e2af00d171f2aa85fa54177	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermacoccaceae	0.88798084894463
3512dfaacf224629f53a6c88d3dcd9fa	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Pennate diatom sp. CCAP 1008/1;D_5__Pennate diatom sp. CCAP 1008/1;D_6__Pennate diatom sp. CCAP 1008/1	0.790683041842673
880a7b4be2ce81d1f6396bcfd4154ab1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.971653526875437
0c8c930cb5a6d37444235fd9b11a503e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Virgibacillus	0.946987610681684
2a24bb6d78f473215449c2aea3ff4745	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium	0.999887237786148
15aacc13364be739d11940c4813bdcbb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.995509468067635
0663e94d79552c871e7311872028c706	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae	0.924339337805062
c3c4ee843bc17c2bf1cf4cc38d23b425	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium	0.99999936471795
40c0e3b725c95d1dad46a7af3849f138	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium	0.999753679681724
115bb18dac4f473d8a377c46f47558e5	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.999999927203908
049827e2c52d84769338ba0f45187652	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Dietziaceae;D_5__Dietzia;D_6__Dietzia sp. S1-38	0.787215520607294
3b3f1c4655453ee256e2c333812821bb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Segetibacter;D_6__Segetibacter aerophilus	0.99031389450745
a7c0138b07555faabba56ed618e95452	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.956016228450146
3509f23f06c485cb95a50581e5e5850b	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae;D_5__Truepera	0.999999991459028
cbeb9f3eec82aecce225ca0bc2a7a2aa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.999992368484343
207675c5731b16ac7abda7ab54117485	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.999999076338841
59b1c4beaac44a41f7848ebd26f50ae1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae	0.993567549560714
91762dd69611d59c4b294d7389915aea	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera	0.999999965515784
4b8dd04454c0bb2bc5fa21b3d1e3cd85	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__Nitrosococcus;D_6__uncultured bacterium	0.970571292884424
1a9c3e45b32f0b6b2eb2d764bc2da119	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9998518929345
7b931c008fd3fedc705f092466954459	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.995314901787743
6e406e537804b9d63e0ca000dd8e39b8	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.999369610137904
3353dcfa27037e04b1d7a0168510d17b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.996780263058373
b04f18e18c6954dfad0e7959e8bcc8f4	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelatoclostridium;D_6__Beduini massiliensis	0.915170961039284
ceb78625e17d032da64697b12429a044	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.988825531217058
0aaf9b41e8c3529fea3cbd419bbca70d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.999895163551047
a99cc74df7c020b98e3ecf2bc8f41dfa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae	0.99942110170108
cd6e6f577fffe1653c899dd3b34d75a3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera	0.999999955461385
f8c764d66f1f210439ba47f2c9644e9c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leucobacter	0.941299798730954
c5f7b60880cd5c60f1c40784289f6f5b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Enteractinococcus	0.809104632675573
42bffc549a15dd7796bdf58e24e5b3cf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Fastidiosipila;D_6__Clostridiales bacterium KA00274	0.99999996140015
1138124e110f72339236e12922e0733b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.99998586806767
01e6ad4976eb9d7df65f3f34c0f0ac52	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae	0.995025398035999
4888aa8b45939a6f9dffd4ef2b41e880	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.762604012947779
163d5f480323dc02e703bd7a7db3b974	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Geodermatophilus	0.991407648568341
7247f9629dac7edad508ab99c5ff59a7	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae;D_5__Truepera;D_6__uncultured microorganism	0.97382409613353
8f83481d4d979e93d961f3eb8bb483b1	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Virgibacillus;D_6__Virgibacillus siamensis	0.946283318658331
24b54717cc108957656548e7f320913d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 12	0.99982670538935
ed301f712893e1dee8abda36483c5f24	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Brevibacillus	0.999841758123482
3924f1d6c04594a59f218208c7fc4619	D_0__Bacteria	0.99855249532801
b9c3670288a8b63e2b30d25ae417ef17	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.999969206744597
e12102f269d52aa42c82ac3921b6745b	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999426294627935
7605fd94e459fb258bfd7d2719950003	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Meiothermus	0.999999999987486
8271dd69e29f2d0c96517d2597388558	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Chujaibacter;D_6__uncultured Metallibacterium sp.	0.877905754769974
24d293ac214d60a6d05e92fe83eb4f4d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.973689810119865
255a7b65ee211afebf2e861da0155337	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia	0.99993728253374
11f19f9ae22ad41167cb94bbb5a5dd3b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.842193886182293
ac45dba7ee5257019920d74e06172e73	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.999399871974966
7fec47d767bcecf2f0a2fc353c74caed	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae	0.773873278811686
83acdf2f83add504d54652db9ee4e19d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas lacus	0.731530977379666
f9294d6959df108bf8ad51af22f79905	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.999779164878747
614a8f92532400e8eefa2ca808297da8	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__metagenome	0.998901964191893
69cd6c153ce8d91c89eb43d5975a9f1d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae	0.997425350344735
1d193ba3e65ef8da1e865f2dd2437f65	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Bosea	0.999990060362741
12c3598d29d94f9c78166848a26f642d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.90753225642956
3b2d6d06b4a9162abb44f0c881f9db0f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter;D_6__Lysobacter korlensis	0.773024833604995
94f1056dc13da1a0bc2bc6c165a168a6	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.997523515701044
52068a8acc61023b6997717dca27a8fa	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;D_5__Quadrisphaera;D_6__Quadrisphaera sp.	0.840256386490979
b031bb92ee64b64ee0216a3044e6a99f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Pontibacter;D_6__Pontibacter populi	0.739731541862985
829c8f12072471476205e785d51ae071	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.863823799416815
df57df40af3e5c77a37a11c6ce6b2472	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.999999889400172
43364b12d7a456437537a8e304da1b66	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.869345040372434
2b539b9565eca5298121f21de7505b1e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.994049179412879
c82cfcc34aebdda8e9c351ffce530d0d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum	0.701378122156261
f53fa0cea82757d97039cda6c0b4fc65	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Cnuella;D_6__Cnuella takakiae	0.829485362523258
6756ae47bdcfbdb323981ce1d15daa4a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.99659909289703
4a3eb7fea0e5362c44e3b77e954d443a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Virgibacillus	0.836966500982248
44281cd2fc35bdf03d72cc6712cd4059	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae	0.999427436763632
b776ccd972c9e3dd411be8d63ff9e2fa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999278227065445
2a80aaf1627c64dedc2b4cf53245f7fb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum	0.892011832920035
c9af0c2354193a452980bd4ea17645ed	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Saccharopolyspora	0.906236368295868
eda3bfb5e125f60e2be562cf62fcfce1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia;D_6__Devosia albogilva	0.909226500168586
1af61f0cbc2668213097fa882d4b0723	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Thermus	0.999999999998092
17a29439b4cb5809d1189aeaef912eb6	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Meiothermus	0.99999999999738
76daeba94ae0442324c3cf8c924baa4a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus	0.718202579305917
